# F(k,t) correlation function
# Reference time: 400.142 ps
# lag_time_ps	F(k,t)
1498.800071	12.19332086
1498.900071	-44.47018811
1499.000071	43.87631700
1499.100071	-54.74745725
1499.200071	-76.95241604
1499.300071	-20.89930515
1499.400071	32.73868914
1499.500071	21.92169997
1499.600071	73.71761836
1499.700071	17.76280868
1499.800071	16.41379906
1499.900071	10.95022347
1500.000071	22.38731689
1500.100071	-30.91696737
1500.200071	-7.76903719
1500.300071	-0.54361950
1500.400071	-54.34833488
1500.500071	30.94737654
1500.600071	47.08366880
1500.700071	-57.40971144
1500.800071	10.95067335
1500.900071	121.38174291
1501.000071	5.92062296
1501.100071	71.59511907
1501.200071	46.27579514
1501.300071	43.39245291
1501.400071	144.02253962
1501.500071	-13.76553980
1501.600071	36.25578410
1501.700071	0.21433868
1501.800071	-14.42664621
1501.900071	3.79819988
1502.000071	-91.19984812
1502.100071	-16.28034901
1502.200071	-80.83677707
1502.300071	20.03170411
1502.400071	-8.71100690
1502.500071	-36.31513745
1502.600071	-14.69344375
1502.700071	-16.89330538
1502.800071	-2.04548500
1502.900071	136.77226869
1503.000071	0.16950460
1503.100071	-75.69720348
1503.200071	-26.48557130
1503.300071	-4.05399609
1503.400071	76.58802057
1503.500071	-1.36543104
1503.600071	9.27737140
1503.700071	63.77609206
1503.800071	-75.12415262
1503.900071	102.04279129
1504.000071	-38.86247707
1504.100071	8.83209408
1504.200071	12.84243190
1504.300071	-33.39554758
1504.400071	1.77336900
1504.500071	128.10723405
1504.600071	40.28920092
1504.700071	12.45928155
1504.800071	46.89283942
1504.900071	-54.59332329
1505.000071	120.76340318
1505.100071	56.85242245
1505.200071	63.69090673
1505.300071	16.29248430
1505.400072	-71.17689815
1505.500072	1.51619978
1505.600072	-29.91632624
1505.700072	38.86442181
1505.800072	-82.10460161
1505.900072	34.64418863
1506.000072	69.92515018
1506.100072	3.04962338
1506.200072	23.03929559
1506.300072	75.12537033
1506.400072	-28.03894895
1506.500072	15.32043327
1506.600072	61.49310058
1506.700072	-57.13358720
1506.800072	-4.70193704
1506.900072	11.56513032
1507.000072	13.76690798
1507.100072	0.82518819
1507.200072	-50.34203763
1507.300072	-4.81857208
1507.400072	65.81620668
1507.500072	-54.58952180
1507.600072	24.59230948
1507.700072	-15.42494194
1507.800072	-82.71972652
1507.900072	-5.61242647
1508.000072	-62.05736941
1508.100072	28.66713898
1508.200072	-106.52296544
1508.300072	55.99928940
1508.400072	12.35312602
1508.500072	-10.06406103
1508.600072	8.71933445
1508.700072	-9.37338563
1508.800072	-76.12182788
1508.900072	-51.75838804
1509.000072	-54.02318377
1509.100072	-72.66704538
1509.200072	-32.24698724
1509.300072	-39.83241183
1509.400072	-8.66489245
1509.500072	-79.60529189
1509.600072	45.66109938
1509.700072	33.26184137
1509.800072	-78.41536060
1509.900072	42.99471585
1510.000072	22.42212932
1510.100072	-19.34540990
1510.200072	-104.57982906
1510.300072	-32.71060161
1510.400072	42.87282600
1510.500072	39.04458807
1510.600072	85.38906718
1510.700072	48.08978110
1510.800072	7.55740309
1510.900072	-1.74164256
1511.000072	-27.83895438
1511.100072	-84.55572959
1511.200072	-28.98614645
1511.300072	-0.80516749
1511.400072	43.79886330
1511.500072	-85.96825000
1511.600072	23.69095402
1511.700072	35.63087857
1511.800072	11.93927270
1511.900072	93.68709005
1512.000072	56.09288163
1512.100072	26.41685097
1512.200072	13.58532602
1512.300072	-42.52467860
1512.400072	-12.08430718
1512.500072	62.76280131
1512.600072	-3.41534722
1512.700072	-50.02041236
1512.800072	-64.97776158
1512.900072	34.06662751
1513.000072	39.90765207
1513.100072	-77.45494173
1513.200072	100.74008984
1513.300072	59.29708035
1513.400072	-6.29409083
1513.500072	40.42730376
1513.600072	-18.19193506
1513.700072	-5.60681313
1513.800072	-43.11583175
1513.900072	19.87886967
1514.000072	-52.35419603
1514.100072	-1.53285283
1514.200072	26.05969175
1514.300072	-33.54362947
1514.400072	-23.58865203
1514.500072	-46.88181437
1514.600072	12.45497455
1514.700072	28.12307530
1514.800072	31.53733538
1514.900072	-23.76325105
1515.000072	-35.97323940
1515.100072	-19.68362853
1515.200072	22.88983061
1515.300072	36.04994366
1515.400072	30.78556996
1515.500072	-40.30461667
1515.600072	53.59783256
1515.700072	12.51881011
1515.800072	-25.15733286
1515.900072	-20.88630510
1516.000072	69.34929527
1516.100072	63.65128030
1516.200072	39.86082281
1516.300072	-69.80972280
1516.400072	-40.29574607
1516.500072	-22.25929767
1516.600072	-12.05644233
1516.700072	19.04928016
1516.800072	76.16447190
1516.900072	-52.28519476
1517.000072	-16.83921835
1517.100072	79.14693930
1517.200072	17.74896936
1517.300072	12.56821040
1517.400072	32.48583422
1517.500072	24.23039846
1517.600072	-92.42338930
1517.700072	11.86832441
1517.800072	-21.10839051
1517.900072	82.94417600
1518.000072	65.79635125
1518.100072	24.94019326
1518.200072	26.74230473
1518.300072	-37.32108029
1518.400072	-7.59151229
1518.500072	1.55566843
1518.600072	20.37210940
1518.700072	23.70634132
1518.800072	6.97824326
1518.900072	-28.25873546
1519.000072	-52.60217398
1519.100072	-26.34459509
1519.200072	-51.46938132
1519.300072	-75.37337782
1519.400072	20.69926137
1519.500072	26.76836887
1519.600072	25.61823605
1519.700072	46.48171362
1519.800072	-86.08388757
1519.900072	14.76291442
1520.000072	21.59501493
1520.100072	-5.34331958
1520.200072	42.99785548
1520.300072	16.58847100
1520.400072	19.07756011
1520.500072	46.30288223
1520.600072	35.40959105
1520.700072	-8.88916398
1520.800072	16.50413500
1520.900072	-18.08945046
1521.000072	27.25072946
1521.100072	18.39118587
1521.200072	-18.55036099
1521.300072	-80.23483520
1521.400072	-49.69963508
1521.500072	23.67123497
1521.600072	33.70308535
1521.700072	-108.46326850
1521.800072	-2.54850674
1521.900072	-15.12820029
1522.000072	126.32077687
1522.100072	28.57144218
1522.200072	-22.54761747
1522.300072	-23.74407076
1522.400072	-2.89817331
1522.500072	-36.21698884
1522.600072	14.43920651
1522.700072	-55.75524421
1522.800072	-4.47239109
1522.900072	-57.55483395
1523.000072	53.30174582
1523.100072	88.16748547
1523.200072	93.11560787
1523.300072	26.91500435
1523.400072	-44.63768741
1523.500072	1.47362106
1523.600072	32.26921046
1523.700072	-51.59561458
1523.800072	40.66222910
1523.900072	-47.55685205
1524.000072	104.72633737
1524.100072	51.11538151
1524.200072	-27.00430383
1524.300072	9.16537838
1524.400072	25.86218229
1524.500072	6.04031594
1524.600072	36.49658077
1524.700072	36.88806934
1524.800072	-69.19023153
1524.900072	-3.11402480
1525.000072	1.50604096
1525.100072	14.59087760
1525.200072	-4.07846268
1525.300072	-2.10275189
1525.400072	46.93643567
1525.500072	8.96897410
1525.600072	-42.98546906
1525.700072	-41.44786766
